id,title,company,description,salary_min,salary_max,city,keyword,search_title
4870298544,Business Intelligence Analyst,American Wagering,"Get ready for a new market with a wide-open field. Understanding our customers is the key to staying ahead, and as the Business Intelligence Analyst we need you to dive into the data and tell us what they want most. You’ll provide customer-insights by defining and monitoring reporting and using ad-hoc analysis of digital user behavior, transaction activity, site performance indicators and other key metrics to ensure our customers play with us again and again. What You Will Do: Adept at accurate…",51882.81,51882.81,New York,,
5688361501,Business Intelligence Analyst,People Inc,"Job Title Business Intelligence Analyst Job Description About The Position | Major Goals and Objectives and Location Requirements: The Business Intelligence Analyst , D/Cipher supports campaign analytics, revenue reporting, and cross-functional data initiatives that drive performance visibility and operational alignment across the organization. This role is responsible for transforming complex campaign and revenue data into clear, compelling, and actionable narratives and deliverables that supp…",67000.0,75000.0,New York,,
5470786726,Director Business Intelligence,Stagwell Global LLC,"Stagwell empowers talented, passionate, and creative leaders with vision to deliver breakthrough ideas on behalf of the world’s most ambitious clients. We believe that the differences among us fuel innovation and drive us to achieve extraordinary results. We take great pride in a work force with rich diversity of age, race, ethnicity, gender, nationality, sexual orientation, ability and background. As a network, we seek out a skilled and dynamic talent pipeline, invest in programs that help dev…",177351.66,177351.66,New York,,
5697226543,Director of Business Intelligence,CD Baby,"CD Baby is a globally recognized leader in the music industry and the first platform to offer artists direct distribution to their fans. As we navigate the next era of music technology, we are committed to modernizing our core systems, fostering an agile culture, and leveraging cutting-edge platforms to better serve our artists, partners, and fans worldwide. This hybrid role can be based in our Los Angeles (preferably), Nashville, or New York City office location. The Role: As Director of Busin…",150000.0,165000.0,New York,,
5697191122,Business Intelligence Analyst,John Gore Organization,"THE JOHN GORE ORGANIZATION is the leading presenter, distributor, and marketer of Broadway theatre worldwide. Under the leadership of theater producer and owner John Gore, its family of companies includes Broadway Across America, Broadway.com, The Broadway Channel, BroadwayBox.com and Group Sales Box Office. Its productions span Broadway, Off Broadway, London’s West End, Japan and 48 North American markets. It has won Tonys in every producing category as well as numerous other Drama League, Dra…",76813.45,76813.45,New York,,
5706600383,Business Intelligence Engineer,"Jersey City, NJ","APN Consulting, Inc. is a progressive IT staffing and services company offering innovative business solutions to improve client business outcomes. We focus on high impact technology solutions in ServiceNow, Fullstack, Cloud & Data, and AI / ML. Due to our globally expanding service offerings we are seeking top-talent to join our teams and grow with us. Direct Client Requirement Job Title: Business Intelligence Engineer Location: Jersey City (onsite) Duration: Contract Job summary: This is Assoc…",79021.21,79021.21,New York,,
5683631173,Business Intelligence Engineer,APN Consulting Inc,"APN Consulting, Inc. is a progressive IT staffing and services company offering innovative business solutions to improve client business outcomes. We focus on high impact technology solutions in ServiceNow, Fullstack, Cloud & Data, and AI / ML. Due to our globally expanding service offerings we are seeking top-talent to join our teams and grow with us. Direct Client Requirement Job Title: Business Intelligence Engineer Location: Jersey City (onsite) Duration: Contract Job summary: This is Assoc…",101392.4,101392.4,New York,,
5656327327,Business Intelligence Developer,NYU,"University Development and Alumni Relations (UDAR) is dedicated to soliciting the private funding necessary to support the strategic goals of the University in teaching, learning, and research. The personnel of UDAR work university-wide as well as within individual schools and colleges of the University to discover, motivate, cultivate, solicit, and steward alumni, parents, faculty, and friends for immediate, long-range, and future financial support, through gifts and pledges to the University,…",78497.69,78497.69,New York,,
5656456861,"Analyst, Business Intelligence",Hearst,"Description Be Part of What’s Next At Hearst Magazines, data powers the stories we tell, the audiences we grow, and the partnerships that fuel our business. As an Analyst, Business Intelligence , you’ll turn complex datasets into clear, actionable insights—helping teams across Partnerships, Business Development, Product, and Editorial make smarter decisions and move faster. About Hearst Magazines (Why Us?) Hearst Magazines’ portfolio of more than 30 iconic brands in the U.S.—including Cosmopoli…",129934.78,129934.78,New York,,
5686662992,"Business Intelligence & Analytics Lead, Global Electrification & Sustainability",Uber,"About the Role At Uber, we believe that electrification and renewable systems are no longer a nice-to-have"", but a climate imperative and a platform shift that will reshape the economics, experience, and infrastructure underpinning our next chapter across Rides, Delivery, and Freight. This is a unique opportunity to join the core Electrification & Sustainability (E&S) team as a ""player-coach."" You will lead the global central Business Intelligence & Analytics group, providing direct strategic s…",321392.38,321392.38,New York,,
5681821911,"Business Intelligence Engineer, ADSP Product Operations & Analytics",Amazon,"Description We're looking for a talented Business Intelligence Engineer who can turn data into actionable insights that drive strategic decisions. You'll work directly with business leaders to build analytics frameworks, design KPIs and dashboards, and create AI-powered workflows that help teams make smarter, data-driven choices. -What You'll Do In this role, you'll extract and analyze data, build reliable pipelines, spot meaningful patterns, and translate complex findings into clear stories th…",273259.2,273259.2,New York,,
5680860818,"Sr. Business Intelligence Engineer, AWS GDSP A&I",Amazon,"Description Do you share a passion to make customers successful? Do you believe that a deep understanding of customer and business priorities can transform an organization? Are you excited to discover and solve thorny business challenges through data analytics and business intelligence (BI) solutions? Do you thrive in a dynamic environment working with diverse teams cutting across functions, organizations, and cultures to achieve a common goal? The Private Pricing Analytics and Insights team is…",264202.3,264202.3,New York,,
5680860822,"Sr Business Intelligence Engineer, AWS GDSP A&I",Amazon,"Description Do you share a passion to make customers successful? Do you believe that a deep understanding of customer and business priorities can transform an organization? Are you excited to discover and solve thorny business challenges through data analytics and business intelligence (BI) solutions? Do you thrive in a dynamic environment working with diverse teams cutting across functions, organizations, and cultures to achieve a common goal? The Private Pricing Analytics and Insights team is…",289936.8,289936.8,New York,,
5657072038,"Business Intelligence Engineer, Rapid & Rural Logistics (R2L)",Amazon,"Description The Rapid & Rural Logistics (R2L) team is hiring a Sr. Business Intelligence Engineer to own our Conversational and Agentic AI roadmap. In this role, you will design and deploy LLM-powered agents and natural language interfaces that enable operators and business stakeholders to interact with data and trigger automated workflows in real time. You will be the technical expert building intelligent systems that don't just surface smart insights, but take action across R2L's fast-moving …",242490.75,242490.75,New York,,
5688564148,Business Intelligence (BI) Analyst,HealthCentral,"Full-time Description Location: Remote / NYC / Hybrid Type: Full Time About Us HealthCentral is a health experience company reshaping how people understand and navigate life with chronic, serious, and rare conditions. Across our portfolio, we blend lived experience with clinical insight. We speak with honesty and clarity, grounded in science and rooted in real life, because change feels possible when people feel seen, supported, and understood. About the Role HealthCentral is looking for a BI A…",83813.11,83813.11,New York,,
5656457695,Senior Business Intelligence Analyst,Faire,"About Faire Faire is an online wholesale marketplace built on the belief that the future is local — independent retailers around the globe are doing more revenue than Walmart and Amazon combined, but individually, they are small compared to these massive entities. At Faire, we're using the power of tech, data, and machine learning to connect this thriving community of entrepreneurs across the globe. Picture your favorite boutique in town — we help them discover the best products from around the…",161791.28,161791.28,New York,,
5631262796,"Senior Director, Business Intelligence",Met Council,"FLSA: Exempt/Overtime Ineligible Benefits: Eligible Hours Per Week: 40/Full-time Met Council is America�s largest Jewish charity dedicated to serving the needy. We fight poverty through comprehensive social services and by treating each client with compassion, integrity, and respect. Our programs are staffed by experts who help over 325,000 clients each year and advocate on behalf of all needy New Yorkers. Our services include 100% affordable housing at 21 locations, family violence services, H…",135000.0,155000.0,New York,,
5588573857,Senior Business Intelligence Engineer,Current,"Senior Business Intelligence Engineer About Current Current is a leading consumer fintech platform transforming financial access for everyday Americans with over five million members. We provide access to financial solutions that seamlessly work together to solve the needs of our members and enable all Americans to build better financial futures. Based in NYC, our results-driven environment drives us to build better products, grow faster and empower everyone on our team to have an impact on our…",150000.0,205000.0,New York,,
5696590001,"Senior Analyst, Business Intelligence",GLG,"As a member of the Enterprise Reporting and Business Intelligence team, you will serve as a strategic bridge between data engineering and business end-users. You will play an end-to-end role in developing intuitive and interactive dashboards to empower GLG stakeholders to make informed, data-driven decisions. This position requires a proactive mindset to anticipate data gaps and needs as well as the ability to act as a connecting force within and across global teams. Key Responsibilities Strate…",117728.79,117728.79,New York,,
5665924940,Head of Financial and Business Intelligence,WisdomTree,"WisdomTree is seeking a Head of Financial and Business Intelligence to join our Technology and Data organization, reporting to the Chief Information Officer. This is a senior leadership role and a key thought partner to the COO and President, CIO, and senior business leaders, shaping how WisdomTree turns sales, marketing, client, product, and financial data into sharper strategic insight, better forecasting, and stronger business decisions across the firm. This role will serve as the firm’s cen…",250000.0,300000.0,New York,,
5696408855,"Manager, Business Intelligence & Analytics",Hunter Douglas,"Hunter Douglas is the world’s leading manufacturer of window coverings and a major manufacturer of architectural products. We are a brand that you know and trust. With more than 100 years of innovation, we’ve defined our industry with proprietary products that deliver revolutionary style and functionality and can be found in millions of homes and commercial buildings globally. We are searching for candidates that are driven, intelligent, creative, and entrepreneurial. By offering challenging an…",119000.0,125000.0,New York,,
5663744031,Senior Business Intelligence Analyst,Canary Technologies Corp,"About Us Canary Technologies is changing the game for hotels with modern software powered by Canary's hospitality-specific AI platform. Canary is utilized by 20,000 hoteliers in 100 countries to equip hoteliers with the technology they need to work smarter and wow their guests. Major hotel brands such as Wyndham, Marriott, IHG, Four Seasons, Rosewood, and Best Western trust Canary to deliver results. Canary was named a 2024 Deloitte Technology Fast 500™ company, a Most Innovative Company by Fas…",80000.0,130000.0,New York,,
5702080702,"Business Intelligence Engineer , North America Network Sales and Operations planning",Amazon,"Description At Amazon Supply Chain, we power the world's fastest-growing e-commerce business and embrace the mission of being Earth's most customer-centric company. As our business continues to expand, the customer fulfillment operations become larger and more complex each year. The Network Sales and Operations Planning (S&OP) team forecasts all inventory flows across the entire North America Fulfillment network. We manage everything from what Amazon receives from vendors and sellers to what it…",397539.38,397539.38,New York,,
4904141532,Senior Director of Business Intelligence and Operations,Essen Medical Associates,"Company Overview: At Essen Health Care, we care for that! As the largest privately held multispecialty medical group in the Bronx, we provide high-quality, compassionate, and accessible medical care to some of the most vulnerable and under-served residents of New York State. Guided by a Population Health model of care, Essen has five integrated clinical divisions offering urgent care, primary care, and specialty services, as well as nursing home staffing and care management. Founded in 1999, ou…",110000.0,130000.0,New York,,
5689500054,Data Analytics & Business Intelligence Manager,Blackbird Labs,"About Blackbird: Blackbird Labs is a loyalty and payments platform establishing meaningful connections between the world’s best restaurants and their customers. Served up in 2022 by Ben Leventhal, co-founder of Eater and Resy, Blackbird offers a fully customizable loyalty programming platform for restaurants and a consumer app designed to make every guest feel like a bonafide VIP no matter where they dine. Backed by Union Square Ventures, a16z, Amex Ventures, Variant Fund, and other forward-thi…",140000.0,165000.0,New York,,
5668972925,"Director of Data Management, Engineering, and Business Intelligence","Garan, Incorporated","Overview The Director of Data Management, Engineering, and Business Intelligence is an enterprise-wide technology leader responsible for building a data-driven culture at Garan Apparel. This role ensures that data is accurate, available, secure, and AI-ready, while also delivering exceptional user experiences that empower business teams to make fast, confident decisions. By integrating Microsoft Fabric on Azure, managing Power BI, and collaborating with the Enterprise Architect, development, an…",150000.0,175000.0,New York,,
5528366147,Business Intelligence UWEP Internship - Fall 2025,United Soccer League ,"Job Title: Business Intelligence UWEP Position Type: Internship - For College Credit Hours Only Semester: Fall 2025 Location: Remote Overview of the United Soccer League (USL) The United Soccer League (USL) is the heartbeat of American soccer. Impacting more than 200 communities across the United States, the USL is the first and only soccer organization in the United States to build a youth-to-professional pathway for both men and women within one ecosystem. That structure includes three profes…",31028.34,31028.34,New York,,
5670906985,Business Intelligence UWEP Internship - Fall 2025,United Soccer League ,"Job Title: Business Intelligence UWEP Position Type: Internship - For College Credit Hours Only Semester: Fall 2025 Location: Remote Overview of the United Soccer League (USL) The United Soccer League (USL) is the heartbeat of American soccer. Impacting more than 200 communities across the United States, the USL is the first and only soccer organization in the United States to build a youth-to-professional pathway for both men and women within one ecosystem. That structure includes three profes…",30594.93,30594.93,New York,,
5688417790,Director of IT Application Development and Business Intelligence,Local Initiatives Support Corporation,"LISC is one of the country’s largest community development organizations, helping forge vibrant, resilient communities across America. LISC works with residents and partners to close gaps in health, wealth, and opportunity so that people and places can thrive. We do this by acting as a conduit for grants, loans and equityand by providing technical assistance and capacity buildingto locally rooted organizations that carry out the work in communities. Position Overview The Director of IT Applicat…",139680.72,139680.72,New York,,
5690364240,"Business Intelligence Engineer, ADSP Product Operations & Analytics",Amazon,"We're looking for a talented Business Intelligence Engineer who can turn data into actionable insights that drive strategic decisions. You'll work directly with business leaders to build analytics frameworks, design KPIs and dashboards, and create AI-powered workflows that help teams make smarter, data-driven choices. -What You'll Do In this role, you'll extract and analyze data, build reliable pipelines, spot meaningful patterns, and translate complex findings into clear stories that resonate …",212013.7,212013.7,New York,,
5599578597,"Assistant Manager, Business Development - Intelligence",Storyful,"Storyful is an equal opportunity employer Job Description : Job Title: Assistant Manager of Business Development, Storyful Intelligence A News Corp. Company Location: New York Hybrid Role - in office three days a week Salary: $75-95k plus bonus About Storyful: Storyful, a News Corp company, is a global leader in social media news and intelligence reporting. We harness data from across the digital and social media landscape to provide trusted, cross-platform content and context in a complex onli…",75000.0,95000.0,New York,,
5685970998,Business Foundations Career Training Opportunity,Year Up United,"Year Up United is a one-year or less, intensive job training program that provides young adults with in-classroom skill development, access to internships and job placement services, and personalized coaching and mentorship through four unique career pathways. Year Up United participants also receive an educational stipend. If you're someone who's passionate about building relationships, is interested in organizational processes and is excited to use data to achieve business outcomes, the Busin…",55674.88,55674.88,New York,,
5688134984,Oracle HCM Cloud Reports Senior Support Specialist,Deloitte,"Our Deloitte Human Capital team helps organizations create value through people performance. We work with clients to reimagine work, the workforce, and the workplace across the enterprise and to transform their HR functions with AI and emerging technology. With the rapid pace of change in today's world, you will help clients answer questions like: How do I access, develop, and motivate my workforce? What should my AI strategy be for the HR function? Do I have the right organization and culture …",147850.0,147850.0,New York,,
5678714276,"Data Engineer, AppStar Data Analytics & Engineering",Amazon,"Description Are you passionate about building data infrastructure that powers security insights and analytics at scale? Do you want to contribute to the modernization of a security data platform that enables measurable improvements in application security across Amazon? As a Data Engineer on the AppStar DNA team (Data & Analytics Engineering), you will build and maintain data pipelines and infrastructure that support the AppStar organization. You will work across multiple data domains to develo…",185780.0,185780.0,New York,,
5679852248,"Data Engineer, AWS GDSP A&I",Amazon,"Description Amazon Web Services (AWS) is a dynamic and rapidly growing business within Amazon and the leader in providing secure, reliable, scalable, and innovative services that help over a million businesses, governments, education, and not for profits across the globe scale and grow! AWS provides a wide set of scalable services to meet customer needs. At AWS, the Global Deal Strategy and Programs (GDSP) team drives cloud adoption and business growth through innovative pricing strategies. The…",208532.16,208532.16,New York,,
5697762562,AML Business Analytics/Data Analyst,Robert Half,"Description We are looking for an experienced AML Business Analytics/Data Analyst to join our team in New York, New York. This is a long-term contract position that focuses on evaluating and enhancing data processes within the financial sector. The ideal candidate will have a strong background in data analysis, transaction monitoring, and retail brokerage or wealth management products. Responsibilities: - Analyze and monitor financial transactions to identify potential compliance risks and irre…",94351.32,94351.32,New York,,
5708935709,Advertising & Partnerships Ad Products Internships - Academic Year,NBC Universal,"NBCUniversal is one of the world's leading media and entertainment companies. We create world-class content, which we distribute across our portfolio of film, television, and streaming, and bring to life through our global theme park destinations, consumer products, and experiences. We own and operate leading entertainment and news brands, including NBC, NBC News, NBC Sports, Telemundo, NBC Local Stations, Bravo, and Peacock, our premium ad-supported streaming service. We produce and distribute…",191278.12,191278.12,New York,,
5702028217,"Research Associate - Beauty, Personal Care, & Household Products (New York)","Raymond James Financial, Inc.","Responsibilities:  Work within established research systems to deliver prescribed outcomes for a designated part of an economic research program.  Conduct research and select relevant information to enable analysis of key themes and trends using primary data sources and business intelligence tools.  Prepare and coordinate the completion of various data and analytics reports.  Contribute information to business cases for research funding to quantify current costs, justify project investment, and…",75179.69,75179.69,New York,,
5702028216,Research Associate - Banks (New York),"Raymond James Financial, Inc.","Responsibilities:  Work within established research systems to deliver prescribed outcomes for a designated part of an economic research program.  Conduct research and select relevant information to enable analysis of key themes and trends using primary data sources and business intelligence tools.  Prepare and coordinate the completion of various data and analytics reports.  Contribute information to business cases for research funding to quantify current costs, justify project investment, and…",67439.37,67439.37,New York,,
5708444689,"ETL Informatica/Hadoop Developer=FullTime=Charlotte, NC / Jersey City, NJ","NasTech Global, Inc.","Virtual Drive on 4/25 with the availability ETL Informatica/ Hadoop Developer Charlotte, NC / Jersey City, NJ Full Time Job Description Primary Skill: ETL Informatica Developer Secondary: Oracle, SQL Experience: Minimum 10 years Roles & Responsibilities ETL Process Development: Design, develop, and maintain ETL processes using Informatica PowerCenter or other relevant Informatica tools. Deep understanding of HDFS, YARN, MapReduce, Hive, Pig, HBase, Flume, Sqoop, Zookeeper, Oozie. Experience wit…",98791.68,98791.68,New York,,
5673723384,Professional Services II - AMZ8484.11,Amazon,"Description Employer: Amazon Web Services, Inc. Position: Professional Services II (multiple positions available) Location: New York, NY Multiple Positions Available: (1) Design and implement enterprise-scale Generative AI solutions using Amazon Q and AWS AI/ML services. (2) Create strategies for optimizing AI application performance, scalability, and cost-effectiveness. (3) Foster knowledge sharing and develop reusable frameworks for AI application deployment. (4) Guide cross-functional teams …",211070.36,211070.36,New York,,
5648117033,"Data Scientist, Rapid & Rural Logistics (R2L)",Amazon,"Description The R2L team is responsible for building the next generation supply chain for Amazon's world-class ultra-fast customer experiences including Amazon Fresh groceries, Sub-Same Day, Amazon Now, and other soon-to-launch exciting new businesses. Join us and you'll be taking part in serving our customers in as fast as 30 minutes! We are looking for a Data Scientist to join our team and solve some of the most complex business problems! Key job responsibilities - Work with product managers,…",218558.58,218558.58,New York,,
5602572615,Technical Account Manager - OTC Pricing,Bloomberg,"Technical Account Manager - OTC Pricing Location New York Business Area Data Ref  10048863 Description & Requirements At Bloomberg, our products are fueled by powerful information. We combine data and context to paint the whole picture for our clients, around the clock - from around the world. In Data, we're responsible for delivering this data, news, and analytics through innovative technology - quickly and accurately. The Content Acquisition (CA) team is an integral part of the Data departmen…",153999.7,153999.7,New York,,
5706735036,Competitive Intelligence Global Banking-Associate,JPMorgan Chase,"Competitive Intelligence is a dedicated function within J.P. Morgan's Global Banking business, which includes Commercial Banking, Global Corporate Banking and Global Investment Banking. Recurring and project-based work will be relevant to Global Banking overall or one of the sub-businesses. The group is aligned with the Global Banking Business Intelligence team, which reports to the Global Banking CFO. As a Competitive Intelligence Global Banking Associate on the Competitive Intelligence team, …",241689.38,241689.38,New York,,
5704147904,Competitive Intelligence Global Banking-Vice President,JPMorgan Chase,"Competitive Intelligence is a dedicated function within J.P. Morgan's Global Banking business, which includes Commercial Banking, Global Corporate Banking and Global Investment Banking. Recurring and project-based work will be relevant to Global Banking overall or one of the sub-businesses. The group is aligned with the Global Banking Business Intelligence team, which reports to the Global Banking CFO. As a Competitive Intelligence Global Banking Vice President on the competitive Intelligence t…",265103.34,265103.34,New York,,
5707869513,Developer Relations Engineer,Google,"Developer Relations Engineer _corporate_fare_ Google _place_ San Francisco, CA, USA; Cambridge, MA, USA; 5 more; 4 more Mid Experience driving progress, solving problems, and mentoring more junior team members; deeper expertise and applied knowledge within relevant area. _info_outline_ XApplicants in San Francisco: Qualified applications with arrest or conviction records will be considered for employment in accordance with the San Francisco Fair Chance Ordinance for Employers and the California…",207431.53,207431.53,New York,,
5606999420,Principal Data Analyst - Global Payment Network (Discover),Capital One,"Principal Data Analyst - Global Payment Network (Discover) At Capital One, data is at the center of everything we do. When we launched as a startup we disrupted the credit card industry by individually personalizing every credit card offer using statistical modeling and the relational database, cutting edge technology in 1988! Fast-forward a few years, and this little innovation and our passion for data has skyrocketed us to a Fortune 200 company and a leader in the world of data-driven decisio…",192194.58,192194.58,New York,,
4990590271,"Chief Economist, Consumer Intelligence",JPMorgan Chase,"As the Managing Director, Chief Economist for our Consumer and Business Intelligence Team, you will be the ""voice of business"" and manage the analytical, publication, and community engagement agenda for all the business segments in Chase (credit cards, home lending, auto, small business, wealth management, consumer banking, and Connected Commerce) building on an existing body of business analytics. Job Responsibilities:  Build a team of economists and analysts to monitor and present the latest …",358382.2,358382.2,New York,,
5699543256,"Product Marketing Manager Tech, Amazon Quick",Amazon,"Description Are you a tech-savvy storyteller who can translate complex AI and analytics solutions into compelling customer value? At AWS, we're seeking a Product Marketing Manager who can shape the future of business intelligence and generative AI. As part of the Amazon Quick team, you'll drive go-to-market strategy for our enterprise AI platform that combines generative AI-powered search, deep research, agents/automations, and business intelligence. In this role, you'll work backwards from cus…",343285.22,343285.22,New York,,
5708929689,Decarbonization Portfolio Analyst,Google,"Decarbonization Portfolio Analyst _corporate_fare_ Google _place_ San Francisco, CA, USA; Boulder, CO, USA; 3 more; 2 more Mid Experience driving progress, solving problems, and mentoring more junior team members; deeper expertise and applied knowledge within relevant area. _info_outline_ X The application window will be open until at least May 4, 2026. This opportunity will remain online based on business needs which may be before or after the specified date. Applicants in San Francisco: Quali…",168348.98,168348.98,New York,,
5707829164,Internal Fraud Reporting & Insights Analyst,American Express,"Internal Fraud Reporting & Insights Analyst Charlotte, NC, United States New York, NY, United States (Hybrid) Job Description The Internal Fraud Reporting & Insights Analyst plays a critical role in shaping how American Express measures, reports, and communicates internal fraud risk across the enterprise. Reporting to the Vice President of Detection, Reporting, and QA for Internal Fraud, this role is pivotal in enabling data-driven decision-making through innovative use of Tableau and Power BI,…",169769.72,169769.72,New York,,
5697152134,"Sr. Financial Analyst, Sponsored Products and Brands Finance",Amazon,"Description As a Sr. Financial Analyst in the Sponsored Products finance organization, you will be a key member of the Sponsored Products advertising team. You will work side by side with product and finance leaders to develop business strategies, financial models and analytical insights that influence business decisions. As a finance partner, you will have the opportunity to work with large advertising data sets to influence the long-term evolution of our products and develop insights into var…",219568.89,219568.89,New York,,
5474744432,"Medical Director, Data & Informatics, Behavioral Health (BH)/ Associate CMIO, Northwell Health",Northwell Health Physician Partners,"Reporting to the Chair/SVP of the Behavioral Health Service Line, with additional reporting responsibility to the CMIO for Northwell Health, the Medical Director, Data and Informatics, BHSL/Associate CMIO, Northwell will focus on the following: · Strategic Planning: Will initiate and develop a strategic vision, plans, policies, and procedures for Digital Transformation efforts for the BHSL representing physician and provider needs and in support of transformation of clinical practice. Identifie…",151548.56,151548.56,New York,,
5671366281,Senior Omni Merchandise Demand Planner,"Garan, Incorporated","About This Opportunity: The is a full-time position based in New York City that reports into senior leadership of the childrenswear division. In conjunction with our retail partners, the candidate would be responsible for leading the internal supply chain planning and replenishment process. Primary responsibilities include driving the store merchandise assortment strategy, creating financial and unit buy plans that meet or exceed sales & margin expectations, item creation and management, develo…",115000.0,115000.0,New York,,
5641894167,Securities Services Operations Business Manager - Senior Associate,JPMorgan Chase,"Join a collaborative team where you'll use your analytical, storytelling, and organizational strengths to help us set strategy, measure what matters, and communicate progress. You'll partner with leaders and cross-functional teams to turn data into insight and accelerate execution. As a Business Management Associate in the Commercial & Investment Bank (CIB) within Finance & Business Management (F&BM), you support Securities Services Operations (SSOps) by shaping strategy, building operational m…",144442.83,144442.83,New York,,
5664637926,HR Chief Data Office - Talent Data Product Management - Executive Director,JPMorgan Chase,"JPMorgan Chase is seeking a Data Product Manager to lead the strategy and delivery of data products supporting Talent Acquisition and Workforce Planning within the HR Data Products organization. This leader will define and execute a roadmap that advances JPMC's vision of providing a cohesive, frictionless, and personalized hire and onboarding experience through curated, high-quality, well-governed, data offerings. As a Data Product Manager within the HR Data Products, you will collaborate with …",251276.45,251276.45,New York,,
5696232735,Sales Operations Manager - Sales Business Partner,Wolters Kluwer,"LOCATION: Hybrid - 8 days a month in the office (see locations on the posting) OVERVIEW As a Sales Operations Manager, you'll work as a trusted partner to assigned Segment Sales Leadership to lead data-led decision making and develop transformational initiatives that enhance the efficiency and quality of our sales operations. As part of the Global Sales Operations Team, this role is accountable for providing actionable insights which facilitate execution of the sales strategy and support the sa…",221881.2,221881.2,New York,,
5681833037,"Finance Analyst, Ads Finance",Google,"Finance Analyst, Ads Finance _corporate_fare_ Google _place_ New York, NY, USA Mid Experience driving progress, solving problems, and mentoring more junior team members; deeper expertise and applied knowledge within relevant area. Minimum qualifications:  Bachelor's degree in business, finance, economics, statistics, a quantitative field, or equivalent practical experience.  4 years of experience in financial planning and analysis, consulting, a related function, or an advanced degree. Preferre…",183509.17,183509.17,New York,,
5682539936,Senior Economist-Executive Director,JPMorgan Chase,"Join the new Center of Economic Intelligence and use unmatched JPMorgan Chase data to shape a holistic view of consumer and small business financial well-being. Help inform leaders and the public on where the economy is headed-identifying critical segmented trends in a period of heightened uncertainty.vv Lead the consumer segments analytics and publication agenda, delivering rigorous, high-impact insights on consumer financial health. Job Summary : As an Executive Director, Consumer Economics w…",253692.98,253692.98,New York,,
5673376013,Claims Transformation Product Owner,Chubb,"Description The Data and Insights Squad Product Owner leads the squad responsible for defining, developing, and tracking key business, usage, productivity, and platform performance metrics for Adjuster Desktop and related capabilities. This role partners with multiple squads and stakeholders to ideate, implement, and continuously improve metrics that measure usage, and productivity gains pre- and post-deployment. The Product Owner will shape and own the digital vision and roadmap for data-drive…",105000.0,145000.0,New York,,
5704173646,Business Operations Analyst,Baselayer,"About Baselayer Trusted by 2,200 financial institutions, Baselayer is the intelligent business identity platform that helps verify any business, automate KYB, and monitor real-time risk. Baselayer’s B2B risk solutions and identity graph network leverage state and federal government filings and proprietary data sources to prevent fraud, accelerate onboarding, and lower credit losses. We are a fast-growing SaaS company operating in a highly regulated space, focused on building durable infrastruct…",70000.0,125000.0,New York,,
5641895314,"Analytical Lead, Retail",Microsoft Corporation,"Overview Microsoft Advertising is at the forefront of the digital advertising industry, providing top advertisers worldwide with the tools to grow their reach through various online marketing, display, video, and retail solutions. We are looking for an Analytical Lead who is driven by data and its potential to influence business strategies and produce tangible results. As an Analytical Lead, you will generate insights and recommendations that directly benefit our clients, enhancing their busine…",144482.1,144482.1,New York,,
5646850372,"Analytical Lead, Pharmaceutical",Microsoft Corporation,"Overview Microsoft Advertising is at the forefront of the digital advertising industry, providing top advertisers worldwide with the tools to grow their reach through various online marketing, display, video, and retail solutions. We are looking for an Analytical Lead who is driven by data and its potential to influence business strategies and produce tangible results. As an Analytical Lead, you will generate insights and recommendations that directly benefit our clients, enhancing their busine…",149339.66,149339.66,New York,,
5646850371,"Analytical Lead, Financial Services",Microsoft Corporation,"Overview Microsoft Advertising is at the forefront of the digital advertising industry, providing top advertisers worldwide with the tools to grow their reach through various online marketing, display, video, and retail solutions. We are looking for an Analytical Lead who is driven by data and its potential to influence business strategies and produce tangible results. As an Analytical Lead, you will generate insights and recommendations that directly benefit our clients, enhancing their busine…",148448.78,148448.78,New York,,
5688158912,Oracle HCM Cloud Reports Senior Support Specialist,Deloitte,"Our Deloitte Human Capital team helps organizations create value through people performance. We work with clients to reimagine work, the workforce, and the workplace across the enterprise and to transform their HR functions with AI and emerging technology. With the rapid pace of change in today's world, you will help clients answer questions like: How do I access, develop, and motivate my workforce? What should my AI strategy be for the HR function? Do I have the right organization and culture …",114219.78,114219.78,New York,,
5698601728,Sr. AI & Data Science Analyst,Kedrion Biopharma,"Kedrion Biopharma Inc. is an international company that collects and fractionates blood plasma to produce and distribute plasma-derived therapeutic products for us in treating and preventing serious diseases, disorders and conditions such as Hemophilia, Primary Immune System Deficiencies and Rh-Sensitization. Job Summary The Senior AI and Data Science Analyst serves as the driver of AI innovation and advanced data science and analytics within the US Commercial organization. This role leads the …",133830.44,133830.44,New York,,
5700903118,"Financial Analyst, Large Customer Sales",Google,"Financial Analyst, Large Customer Sales _corporate_fare_ Google _place_ New York, NY, USA; Mountain View, CA, USA Mid Experience driving progress, solving problems, and mentoring more junior team members; deeper expertise and applied knowledge within relevant area. _info_outline_ XNote: By applying to this position you will have an opportunity to share your preferred working location from the following: New York, NY, USA; Mountain View, CA, USA . Minimum qualifications:  Bachelor's degree in bu…",162326.03,162326.03,New York,,
